Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	# N's per 100 kbp	# predicted rRNA genes
bc2121	719	719	719	687	532	320	55774258	55774258	55774258	55499378	52766758	45135683	719	8236979	55774258	63.54	110223	33789	1978365.7	83	443	0.00	75 + 7 part
bc2122	2292	2292	2287	2161	1575	908	193627887	193627887	193612108	192568160	182358053	158422500	2292	8223586	193627887	61.33	161486	33364	1088284.6	201	1295	0.00	300 + 16 part
bc2123	322	322	322	309	199	123	57201781	57201781	57201781	57090920	55169467	52364488	322	8230556	57201781	71.41	4029847	59241	3804996.8	5	107	0.00	163 + 2 part
bc2124	1574	1574	1574	1532	1146	651	130178963	130178963	130178963	129813978	123121790	105009492	1574	8335592	130178963	58.77	136354	34132	1130197.1	138	944	0.00	151 + 10 part
bc2125	294	293	289	262	187	130	92868820	92868083	92855760	92638420	91400958	89353747	294	6909566	92868820	51.52	1757146	199890	2426652.5	14	74	0.00	138 + 5 part
bc2126	381	380	376	334	208	137	99163357	99162928	99148610	98813314	96756346	94187440	381	8226326	99163357	51.90	2137200	162641	3225779.6	10	83	0.00	184 + 9 part
bc2127	842	838	830	751	520	321	112631373	112628831	112595524	111954668	108063472	101030656	842	7309376	112631373	49.64	1161619	47580	2468884.6	16	328	0.00	211 + 13 part
bc2128	918	918	915	751	268	54	68583980	68583980	68569854	67277942	59335223	52125537	918	8217060	68583980	52.89	4219508	20497	4115957.1	6	373	0.00	138 + 13 part
bc2161	565	565	564	546	394	241	94907105	94907105	94905957	94762996	91970201	86612080	565	8227460	94907105	63.33	1708403	53329	2919786.1	11	218	0.00	228 + 1 part
bc2162	1867	1864	1863	1743	1043	522	147546479	147544231	147542954	146558236	134667749	116087402	1867	8224972	147546479	69.82	219185	27721	1460181.2	87	972	0.00	352 + 13 part
bc2163	741	737	732	687	433	198	59320157	59317418	59301286	58941284	54538014	46310912	741	8228789	59320157	55.39	430897	28001	2523985.0	12	390	0.00	127 + 5 part
bc2164	471	471	471	454	313	177	49861994	49861994	49861994	49723210	47245916	42417626	471	5858041	49861994	59.65	336908	36330	1884607.5	16	235	0.00	99 + 3 part
bc2165	647	645	644	627	440	245	82589801	82588430	82583878	82436972	79105412	72223468	647	8230252	82589801	63.03	1297439	41360	2915867.9	9	292	0.00	174 + 0 part
bc2166	1719	1714	1688	1611	1193	682	125018159	125014080	124923264	124337829	117109612	98780952	1719	5332966	125018159	57.09	116791	31189	785560.1	202	1030	0.00	239 + 5 part
bc2167	174	174	174	135	33	17	54717993	54717993	54717993	54402068	52762583	52250628	174	8232506	54717993	57.05	3966571	1913185	4122398.7	6	13	0.00	79 + 5 part
bc2168	156	155	143	77	29	20	38597002	38596496	38541782	38075694	37387370	37081138	156	6909561	38597002	47.77	4074692	792582	4057981.0	4	10	0.00	56 + 2 part
bc2169	2348	2345	2342	2232	1359	716	212769873	212767528	212759531	211837921	197117547	174395177	2348	6380935	212769873	66.41	330149	30403	1605527.2	75	1155	0.00	389 + 7 part
bc2170	596	596	591	556	345	194	54493542	54493542	54487570	54206109	50612685	45446638	596	6974363	54493542	59.70	361983	30512	1712469.3	20	288	0.00	169 + 5 part
bc2171	773	773	773	761	559	335	103538129	103538129	103538129	103429273	99789228	91882764	773	5777877	103538129	64.07	553712	44553	1894947.3	25	363	0.00	216 + 9 part
bc2172	602	601	594	416	148	73	64468850	64467974	64439897	63047268	58890040	56310036	602	6908656	64468850	51.91	3588902	31326	3227325.0	7	117	0.00	106 + 2 part
bc2173	1018	1018	1014	983	718	391	115024000	115024000	115015691	114762302	109962891	98052442	1018	7025281	115024000	63.88	467032	39277	1836174.3	32	515	0.00	223 + 2 part
bc2174	461	461	460	426	282	178	86953530	86953530	86948846	86691720	84175102	80444996	461	8282683	86953530	67.77	1032459	77783	3112529.3	10	144	0.00	221 + 4 part
bc2175	1094	1093	986	792	493	237	37307808	37307213	36924034	35512831	30473104	21341982	1094	288101	37307808	47.14	57135	16614	76272.5	188	644	0.00	49 + 1 part
bc2176	53	52	44	33	27	20	37537423	37536778	37501494	37422273	37335099	37092572	53	6908225	37537423	47.11	4064843	1256964	4169000.6	4	9	0.00	50 + 3 part
